scheme_code,scheme_name,fund_house,scheme_category,raw_json,source_file,processed_timestamp
124318,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Direct Plan - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
140651,ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan D 1247 Days - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153401,KOTAK NIFTY MIDCAP 150 INDEX FUND-DIRECT PLAN-GROWTH,,,INF174KA1VQ4,fund_master.csv,2026-06-03T08:25:50Z
128629,HDFC Banking and PSU Debt Fund - Growth Option - Direct Plan,,,INF179KA1IZ7,fund_master.csv,2026-06-03T08:25:50Z
143626,Kotak FMP Series 229 - Regular Plan - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124319,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
105720,UTI Fixed Maturity Plan Yearly Series - April 2007 - Institutional Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142136,ICICI Prudential Long Term Wealth Enhancement Fund - Cumulative Option,,,INF109KC1077,fund_master.csv,2026-06-03T08:25:50Z
123033,DSP BlackRock FMP - Series 105 -12M (Maturity Date 04-Aug-2016) - Regular Plan - Dividend Payout - Regular Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
153402,KOTAK NIFTY MIDCAP 150 INDEX FUND-DIRECT PLAN-IDCW-PAYOUT AND REINVESTMENT,,,INF174KA1VR2,fund_master.csv,2026-06-03T08:25:50Z
140652,ICICI Prudential Capital Protection Oriented Fund - Series XI - Plan D 1247 Days - Direct Plan -  Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
143627,Kotak FMP Series 229- Regular Plan  -Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
128635,Reliance Fixed Horizon Fund- XXVI- Series 6-  Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123034,DSP BlackRock FMP - Series 105 -12M (Maturity Date 04-Aug-2016) - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124320,ICICI Prudential Fixed Maturity Plan-Series 70-745 Days Plan G - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
142137,SBI Long Term Advantage Fund - Series V - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),,,INF200KA1RV0,fund_master.csv,2026-06-03T08:25:50Z
105721,UTI Fixed Maturity Plan Yearly Series April 2007 - Institutional Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140653,Sundaram Value Fund Series VII Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),,,,fund_master.csv,2026-06-03T08:25:50Z
153403,HDFC NIFTY 1D RATE LIQUID ETF GROWTH,,,INF179KC1JG3,fund_master.csv,2026-06-03T08:25:50Z
105722,UTI Fixed Maturity Plan Yearly Series April 2007 - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
143628,Kotak FMP Series 229 - Direct Plan - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124321,DWS FIXED MATURITY PLAN - SERIES 38 - DIRECT PLAN - DIVIDEND PAYOUT,,,,fund_master.csv,2026-06-03T08:25:50Z
128636,Reliance Fixed Horizon Fund- XXVI- Series 6- Dividend payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140654,UTI Dual Advantage Fixed Term Fund Series IV-IV (1997 Days) - Direct Plan - IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
123035,DSP BlackRock FMP - Series 105 -12M (Maturity Date 04-Aug-2014) - Direct Plan - Dividend Payout - Quarterly Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
105723,UTI Fixed Maturity Plan Yearly Series April 2007 - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142138,SBI Long Term Advantage Fund - Series V - Direct Plan - Growth,,,INF200KA1RW8,fund_master.csv,2026-06-03T08:25:50Z
153404,HDFC Nifty Top 20 Equal Weight Index Fund - Regular Growth,,,INF179KC1JH1,fund_master.csv,2026-06-03T08:25:50Z
143629,IDFC FIXED TERM PLAN SERIES - 150 (202 DAYS) - REGULAR - QUARTERLY DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
124323,DWS FIXED MATURITY PLAN - SERIES 38 - DIRECT PLAN - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
105724,UTI Fixed Maturity Plan Quarterly May 2007 Series - I - Institutional Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
128637,Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140655,UTI - Dual Advantage Fixed Term Series IV-IV (1997 Days) - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123036,DSP BlackRock FMP - Series 105 -12M (Maturity Date 04-Aug-2016) - Direct Plan - Dividend Payout - Regular Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
143631,IDFC FIXED TERM PLAN SERIES - 150 (202 DAYS) - DIRECT - PERIODIC DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
142139,SBI Long Term Advantage Fund Series V - Regular Plan - Growth,,,INF200KA1RU2,fund_master.csv,2026-06-03T08:25:50Z
124324,DWS FIXED MATURITY PLAN - SERIES 38 - REGULAR PLAN - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
153405,HDFC Nifty Top 20 Equal Weight Index Fund - Direct,,,INF179KC1JI9,fund_master.csv,2026-06-03T08:25:50Z
128638,Reliance Fixed Horizon Fund- XXVI- Series 6- Direct Plan - Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140656,UTI - Dual Advantage Fixed Term Series IV-IV (1997 Days) - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123037,BNP Paribas Fixed Term Fund - Series 26 A - Growth option,,,,fund_master.csv,2026-06-03T08:25:50Z
105725,UTI Fixed Maturity Plan Quarterly May 2007 Series - I - Institutional Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124325,DWS FIXED MATURITY PLAN - SERIES 38 - REGULAR PLAN - DIVIDEND PAYOUT,,,,fund_master.csv,2026-06-03T08:25:50Z
143632,IDFC FIXED TERM PLAN SERIES - 150 (202 DAYS) - REGULAR - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
142140,SBI Long Term Advantage Fund - Series V - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),,,INF200KA1RX6,fund_master.csv,2026-06-03T08:25:50Z
153406,Motilal Oswal Nifty Capital Market ETF,,,INF247L01EV3,fund_master.csv,2026-06-03T08:25:50Z
105726,UTI Fixed Maturity Plan Quarterly May 2007 Series - I - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140657,UTI Dual Advantage Fixed Term Fund Series IV-IV (1997 Days) - Regular Plan - IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
123040,BNP Paribas Fixed Term Fund Series - 26 A - Dividend Payout - Calendar Quarterly,,,,fund_master.csv,2026-06-03T08:25:50Z
143633,IDFC FIXED TERM PLAN SERIES - 150 (202 DAYS) - DIRECT - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
142141,Franklin India Fixed Maturity Plans - Series 2 - Plan C 1205 days - Direct - IDCW ,,,,fund_master.csv,2026-06-03T08:25:50Z
128639,Nippon India ETF Nifty Dividend Opportunities 50,,,INF204KA1MS3,fund_master.csv,2026-06-03T08:25:50Z
153407,Bandhan CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Growth,,,INF194KB1JR2,fund_master.csv,2026-06-03T08:25:50Z
123043,BNP Paribas Fixed Term Fund Series - 26 A - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
105727,UTI Fixed Maturity Plan Quarterly May 2007 Series - I - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124329,L&T FMP Series - VIII-Plan I - Growth Option - Regular Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
140658,Sundaram Value Fund Series VII Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),,,,fund_master.csv,2026-06-03T08:25:50Z
143635,Aditya Birla Sun Life Fixed Term Plan - Series QB (1113 days) - Regular Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
140659,Sundaram Value Fund Series VII Regular Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
153408,Bandhan CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Regular Plan - Growth,,,INF194KB1JS0,fund_master.csv,2026-06-03T08:25:50Z
142142,Franklin India Fixed Maturity Plans - Series 2 - Plan C 1205 days -QTR - IDCW ,,,,fund_master.csv,2026-06-03T08:25:50Z
128642,Aditya Birla Sun Life Fixed Term Plan - Series KT (1119 days) - Direct Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
105728,Tata SIP Fund - Scheme II - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
143636,Aditya Birla Sun Life Fixed Term Plan - Series QB (1113 days) -Regular -Quarterly IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
124330,L&T FMP Series - VIII-Plan I-Growth Option-Direct Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
142143,Franklin India Fixed Maturity Plans- Series 2- Plan C(1205 days)- Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
153409,ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Growth,,,INF109K1A039,fund_master.csv,2026-06-03T08:25:50Z
105729,Tata SIP Fund - Scheme II - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
140660,Sundaram Value Fund Series VII Direct Plan - Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
142144,Franklin India Fixed Maturity Plans- Series 2- Plan C(1205 days)- Growth- Direct,,,,fund_master.csv,2026-06-03T08:25:50Z
128643,Aditya Birla Sun Life Fixed Term Plan - Series KT (1119 days) - Regular Plan-Normal Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
123045,DSP BlackRock FMP - Series 106 -3M - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124332,L&T FMP Series - VIII-Plan I-Dividend Option - Regular Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
143637,Aditya Birla Sun Life Fixed Term Plan - Series QB (1113 days) -Direct - Quarterly IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
105730,Religare FMP-3M-Sr-VIII-Dividend Reinvestment,,,,fund_master.csv,2026-06-03T08:25:50Z
128644,Aditya Birla Sun Life Fixed Term Plan - Series KT (1119 days) - Regular Plan-Quarterly Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
124333,Reliance Interval Fund I - Half yearly Interval Fund - Series 2-Dividend Payout option,,,,fund_master.csv,2026-06-03T08:25:50Z
143638,Aditya Birla Sun Life Fixed Term Plan - Series QB (1113 days) - Direct Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
140661,ICICI Prudential Fixed Maturity Plan - Series 80 - 1253 Days Plan J - Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153410,ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Annual IDCW,,,INF109K1A070,fund_master.csv,2026-06-03T08:25:50Z
123046,DSP BlackRock FMP - Series 106 -3M - Regular Plan - Dividend Payout - Quarterly Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
105731,Religare FMP-3M-Sr-VIII-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
143639,Aditya Birla Sun Life Fixed Term Plan - Series QB (1113 days) -Regular -Normal IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
128645,Aditya Birla Sun Life Fixed Term Plan - Series KT (1119 days) - Regular Plan-Growth,,,,fund_master.csv,2026-06-03T08:25:50Z
124334,Reliance Interval Fund I - Half yearly Interval Fund - Series 2-Direct Plan -Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153411,ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Growth,,,INF109K1A062,fund_master.csv,2026-06-03T08:25:50Z
142145,Franklin India Fixed Maturity Plans - Series 2 - Plan C 1205 days - IDCW ,,,,fund_master.csv,2026-06-03T08:25:50Z
123047,DSP BlackRock FMP - Series 106 -3M - Regular Plan - Dividend Payout - Regular Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
105732,SBI DEBT FUND SERIES -180 DAYS-7-GROWTH  (08/05/07),,,,fund_master.csv,2026-06-03T08:25:50Z
143640,Aditya Birla Sun Life Fixed Term Plan - Series QB (1113 days) -Direct - Normal IDCW,,,,fund_master.csv,2026-06-03T08:25:50Z
128646,ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Direct Plan - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
124335,Reliance Interval Fund I - Half yearly Interval Fund - Series 2-Direct Plan -Growth Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
140662,ICICI Prudential Fixed Maturity Plan - Series 80 - 1253 Days Plan J - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142146,Franklin India Fixed Maturity Plans- Series 2- Plan C (1205 days)- Quarterly Dividend- Direct,,,,fund_master.csv,2026-06-03T08:25:50Z
153412,ICICI Prudential CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Annual IDCW,,,INF109K1A054,fund_master.csv,2026-06-03T08:25:50Z
123048,DSP BlackRock FMP - Series 106 -3M - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124336,Reliance Interval Fund I - Half yearly Interval Fund - Series 2-Growth Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
140663,ICICI Prudential Fixed Maturity Plan - Series 80 - 1253 Days Plan J - Direct Plan - Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
105733,SBI DEBT FUND SERIES -180 DAYS-7-DIVIDEND  (08/05/07),,,,fund_master.csv,2026-06-03T08:25:50Z
143641,Nippon India Fixed Horizon Fund XXXVII- Series 12- Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
128648,ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
153413,Zerodha Silver ETF,,,INF0R8F01091,fund_master.csv,2026-06-03T08:25:50Z
142147,Nippon India Capital Builder Fund IV- Series D- Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124337,Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140665,HDFC FMP 1178D February 2017 (1) - Direct Option -  Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123049,DSP BlackRock FMP - Series 106 -3M - Direct Plan - Dividend Payout - Regular Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
128649,ICICI Prudential Fixed Maturity Plan-Series 73-376 Days Plan Q - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
142148,Nippon India Capital Builder Fund IV- Series D- Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
143642,NIPPON INDIA FIXED HORIZON FUND - XXXVII - SERIES 12 - IDCW Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153414,Axis Nifty500 Value 50 ETF,,,INF846KA1119,fund_master.csv,2026-06-03T08:25:50Z
140666,HDFC FMP 1178D February 2017 (1) - Direct Option -  Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123050,DSP BlackRock FMP - Series 106 -3M - Direct Plan - Dividend Payout - Quarterly Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
124338,Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Direct Plan - Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142149,Nippon India Capital Builder Fund IV- Series D- Direct Plan- Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
143643,Nippon India Fixed Horizon Fund XXXVII- Series 12- Direct Plan- Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153415,360 ONE Silver ETF,,,INF579M01BC3,fund_master.csv,2026-06-03T08:25:50Z
124339,Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140667,HDFC FMP 1178D February 2017 (1) - Direct Option -  Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123051,Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
128650,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Direct Plan - Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
143645,Reliance Fixed Horizon Fund XXXVII- Series 13- Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142150,Nippon India Capital Builder Fund IV- Series D- Direct Plan-Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140668,HDFC FMP 1178D February 2017 (1) - Regular Option -  Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
128651,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Direct Plan - Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
123052,Reliance Fixed Horizon Fund - XXIV - Series 3-Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
105734,BIRLA FTP-QUARTERLY SERIES 15 - GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
142151,Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Growth,,,INF903JA1BR5,fund_master.csv,2026-06-03T08:25:50Z
143646,Reliance Fixed Horizon Fund XXXVII- Series 13- Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124340,Reliance Dual Advantage Fixed Tenure Fund IV - Plan C - Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153416,Edelweiss Low Duration Fund - Direct Plan Growth,,,INF754K01UP8,fund_master.csv,2026-06-03T08:25:50Z
128652,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Cumulative,,,,fund_master.csv,2026-06-03T08:25:50Z
105735,BIRLA FTP-QUARTERLY SERIES 15 -DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
143647,Reliance Fixed Horizon Fund XXXVII- Series 13- Direct Plan- Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142152,Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),,,INF903JA1BS3,fund_master.csv,2026-06-03T08:25:50Z
140669,HDFC FMP 1178D February 2017 (1) - Regular Option -  Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
105736,Z-REDEEMED-SBI Debt Fund Series - 24 Months -1-Growth (10/05/07),,,,fund_master.csv,2026-06-03T08:25:50Z
124341,HDFC FMP 370D September 2013 (2)-Direct Option-Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
143648,Reliance Fixed Horizon Fund XXXVII- Series 13- Direct Plan- Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142153,Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Growth,,,INF903JA1BT1,fund_master.csv,2026-06-03T08:25:50Z
153417,Edelweiss Low Duration Fund - Regular Plan IDCW Payout,,,INF754K01UU8,fund_master.csv,2026-06-03T08:25:50Z
128653,ICICI Prudential Fixed Maturity Plan-Series 73-369 Days Plan P- Dividend,,,,fund_master.csv,2026-06-03T08:25:50Z
140670,HDFC FMP 1178D February 2017 (1) - Regular Option - Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
105737,Z-REDEEMED-SBI Debt Fund Series - 24 Months -1- Dividend (10/05/07),,,,fund_master.csv,2026-06-03T08:25:50Z
124342,HDFC FMP 370D September 2013 (2)-Direct Option-Flexi Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123053,Reliance Fixed Horizon Fund - XXIV - Series 3-Dividend payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140671,PGIM India Fixed Duration Fund - Series AC - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153418,Edelweiss Low Duration Fund - Direct Plan IDCW Payout,,,INF754K01UQ6,fund_master.csv,2026-06-03T08:25:50Z
143653,Axis Fixed Term Plan - Series 93 (91 Days) - Regular Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142154,Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW),,,INF903JA1BU9,fund_master.csv,2026-06-03T08:25:50Z
128657,DWS FIXED MATURITY PLAN - SERIES 61 - REGULAR PLAN -GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
105738,DBS Chola Freedom Income -Short Term Fund-Daily Dividend Re-investment Plan,,,,fund_master.csv,2026-06-03T08:25:50Z
124343,HDFC FMP 370D September 2013 (2)-Direct Option-Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
123054,Reliance Fixed Horizon Fund - XXIV - Series 3-Direct Plan - Dividend Payout Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140672,PGIM India Fixed Duration Fund - Series AC - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
143654,Axis Fixed Term Plan - Series 93 (91 Days) - Regular Plan - Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
142155,ICICI Prudential Fixed Maturity Plan - Series 82 - 1217 Days Plan C - Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153419,Edelweiss Low Duration Fund - Regular Plan Growth,,,INF754K01UT0,fund_master.csv,2026-06-03T08:25:50Z
140673,PGIM India Fixed Duration Fund - Series AC - Regular Plan - Dividend - Quarterly,,,,fund_master.csv,2026-06-03T08:25:50Z
105739,ABN AMRO Fixed Term Plan - Series 7 : Quarterly Plan D -Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
124344,HDFC FMP 370D September 2013 (2)-Direct Option-Quarterly Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
128659,DWS FIXED MATURITY PLAN - SERIES 61 - DIRECT PLAN -GROWTH,,,,fund_master.csv,2026-06-03T08:25:50Z
142156,ICICI Prudential Fixed Maturity Plan - Series 82 - 1217 Days Plan C - Direct Plan Cumulative Option,,,,fund_master.csv,2026-06-03T08:25:50Z
153420,Tata BSE Quality Index Fund Direct plan Growth Option,,,INF277KA1DK1,fund_master.csv,2026-06-03T08:25:50Z
123055,ICICI Prudential Interval Fund II Quarterly Interval Plan F - Direct Plan -  Quarterly Dividend Payout,,,,fund_master.csv,2026-06-03T08:25:50Z
143655,Axis Fixed Term Plan - Series 93 (91 Days) - Direct Plan - Growth Option,,,,fund_master.csv,2026-06-03T08:25:50Z
128660,DWS FIXED MATURITY PLAN - SERIES 61 - REGULAR PLAN -QUARTERLY DIVIDEND,,,,fund_master.csv,2026-06-03T08:25:50Z
124345,HDFC FMP 370D September 2013 (2)-Regular Option-Dividend Option,,,,fund_master.csv,2026-06-03T08:25:50Z
140674,PGIM India Fixed Duration Fund - Series AC - Regular Plan - Dividend - Annual,,,,fund_master.csv,2026-06-03T08:25:50Z
